MM/DD/YYYY,ID,YEAR,MONTH,DAY,TMAX,TMAX_FLAGS,TMIN,TMIN_FLAGS,PRCP,PRCP_FLAGS,SNOW,SNOW_FLAGS,SNWD,SNWD_FLAGS,WT03,WT03_FLAGS,DAPR,DAPR_FLAGS,MDPR,MDPR_FLAGS
2015-03-27,USC00047741,2015,03,27,233.0,__7,139.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-03-28,USC00047741,2015,03,28,194.0,__7,150.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-03-29,USC00047741,2015,03,29,194.0,__7,161.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-03-30,USC00047741,2015,03,30,194.0,__7,150.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-03-31,USC00047741,2015,03,31,200.0,__7,156.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-01,USC00047741,2015,04,1,206.0,__7,161.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-02,USC00047741,2015,04,2,206.0,__7,144.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-03,USC00047741,2015,04,3,239.0,__7,122.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-04,USC00047741,2015,04,4,228.0,__7,122.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-05,USC00047741,2015,04,5,200.0,__7,156.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-06,USC00047741,2015,04,6,172.0,__7,128.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-07,USC00047741,2015,04,7,178.0,__7,139.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-08,USC00047741,2015,04,8,172.0,__7,139.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-09,USC00047741,2015,04,9,178.0,__7,117.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-10,USC00047741,2015,04,10,178.0,__7,128.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-11,USC00047741,2015,04,11,200.0,__7,111.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-12,USC00047741,2015,04,12,194.0,__7,128.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-13,USC00047741,2015,04,13,189.0,__7,150.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-14,USC00047741,2015,04,14,183.0,__7,161.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-15,USC00047741,2015,04,15,200.0,__7,128.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-16,USC00047741,2015,04,16,228.0,__7,122.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-17,USC00047741,2015,04,17,211.0,__7,106.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-18,USC00047741,2015,04,18,200.0,__7,117.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-19,USC00047741,2015,04,19,178.0,__7,139.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-20,USC00047741,2015,04,20,172.0,__7,156.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-21,USC00047741,2015,04,21,189.0,__7,150.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-22,USC00047741,2015,04,22,172.0,__7,150.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-23,USC00047741,2015,04,23,183.0,__7,139.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-24,USC00047741,2015,04,24,172.0,__7,144.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-25,USC00047741,2015,04,25,194.0,__7,150.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-26,USC00047741,2015,04,26,194.0,__7,139.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-27,USC00047741,2015,04,27,217.0,__7,122.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-28,USC00047741,2015,04,28,228.0,__7,144.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-29,USC00047741,2015,04,29,222.0,__7,144.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-04-30,USC00047741,2015,04,30,239.0,__7,150.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-01,USC00047741,2015,05,1,222.0,__7,161.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-02,USC00047741,2015,05,2,211.0,__7,161.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-03,USC00047741,2015,05,3,189.0,__7,161.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-04,USC00047741,2015,05,4,183.0,__7,156.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-05,USC00047741,2015,05,5,189.0,__7,156.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-06,USC00047741,2015,05,6,189.0,__7,156.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-07,USC00047741,2015,05,7,189.0,__7,150.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-08,USC00047741,2015,05,8,183.0,__7,111.0,__7,64.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-09,USC00047741,2015,05,9,178.0,__7,139.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-10,USC00047741,2015,05,10,183.0,__7,150.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-11,USC00047741,2015,05,11,189.0,__7,150.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-12,USC00047741,2015,05,12,194.0,__7,156.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-13,USC00047741,2015,05,13,183.0,__7,139.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-14,USC00047741,2015,05,14,189.0,__7,139.0,__7,13.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-15,USC00047741,2015,05,15,167.0,__7,128.0,__7,69.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-16,USC00047741,2015,05,16,189.0,__7,144.0,__7,23.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-17,USC00047741,2015,05,17,194.0,__7,128.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-18,USC00047741,2015,05,18,194.0,__7,150.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-19,USC00047741,2015,05,19,194.0,__7,150.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-20,USC00047741,2015,05,20,194.0,__7,156.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-21,USC00047741,2015,05,21,200.0,__7,156.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-22,USC00047741,2015,05,22,200.0,__7,150.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-23,USC00047741,2015,05,23,200.0,__7,156.0,__7,5.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-24,USC00047741,2015,05,24,194.0,__7,156.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-25,USC00047741,2015,05,25,178.0,__7,161.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-26,USC00047741,2015,05,26,189.0,__7,161.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-27,USC00047741,2015,05,27,189.0,__7,156.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-28,USC00047741,2015,05,28,194.0,__7,161.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-29,USC00047741,2015,05,29,194.0,__7,150.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-30,USC00047741,2015,05,30,194.0,__7,161.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-05-31,USC00047741,2015,05,31,194.0,__7,161.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-01,USC00047741,2015,06,1,194.0,__7,156.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-02,USC00047741,2015,06,2,200.0,__7,150.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-03,USC00047741,2015,06,3,200.0,__7,156.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-04,USC00047741,2015,06,4,200.0,__7,161.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-05,USC00047741,2015,06,5,200.0,__7,144.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-06,USC00047741,2015,06,6,194.0,__7,150.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-07,USC00047741,2015,06,7,194.0,__7,167.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-08,USC00047741,2015,06,8,206.0,__7,167.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-09,USC00047741,2015,06,9,233.0,__7,183.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-10,USC00047741,2015,06,10,217.0,__7,178.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-11,USC00047741,2015,06,11,200.0,__7,167.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-12,USC00047741,2015,06,12,189.0,__7,167.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-13,USC00047741,2015,06,13,211.0,__7,167.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-14,USC00047741,2015,06,14,200.0,__7,172.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-15,USC00047741,2015,06,15,206.0,__7,172.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-16,USC00047741,2015,06,16,206.0,__7,167.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-17,USC00047741,2015,06,17,206.0,__7,161.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-18,USC00047741,2015,06,18,206.0,__7,167.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-19,USC00047741,2015,06,19,211.0,__7,161.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-20,USC00047741,2015,06,20,233.0,__7,172.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-21,USC00047741,2015,06,21,222.0,__7,178.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-22,USC00047741,2015,06,22,222.0,__7,178.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-23,USC00047741,2015,06,23,228.0,__7,172.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-24,USC00047741,2015,06,24,228.0,__7,183.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-25,USC00047741,2015,06,25,211.0,__7,189.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-26,USC00047741,2015,06,26,217.0,__7,178.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-27,USC00047741,2015,06,27,211.0,__7,189.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-28,USC00047741,2015,06,28,222.0,__7,200.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-29,USC00047741,2015,06,29,228.0,__7,194.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-06-30,USC00047741,2015,06,30,200.0,__7,189.0,__7,8.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-01,USC00047741,2015,07,1,233.0,__7,194.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-02,USC00047741,2015,07,2,228.0,__7,200.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-03,USC00047741,2015,07,3,217.0,__7,189.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-04,USC00047741,2015,07,4,206.0,__7,189.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-05,USC00047741,2015,07,5,206.0,__7,183.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-06,USC00047741,2015,07,6,211.0,__7,183.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-07,USC00047741,2015,07,7,217.0,__7,178.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-08,USC00047741,2015,07,8,222.0,__7,178.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-09,USC00047741,2015,07,9,222.0,__7,183.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-10,USC00047741,2015,07,10,222.0,__7,178.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-11,USC00047741,2015,07,11,222.0,__7,167.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-12,USC00047741,2015,07,12,222.0,__7,178.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-13,USC00047741,2015,07,13,228.0,__7,172.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-14,USC00047741,2015,07,14,222.0,__7,189.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-15,USC00047741,2015,07,15,228.0,__7,183.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-16,USC00047741,2015,07,16,217.0,__7,183.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-17,USC00047741,2015,07,17,222.0,__7,183.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-18,USC00047741,2015,07,18,217.0,__7,172.0,__7,231.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-19,USC00047741,2015,07,19,283.0,__7,211.0,__7,84.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-20,USC00047741,2015,07,20,256.0,__7,211.0,__7,46.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-21,USC00047741,2015,07,21,244.0,__7,200.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-22,USC00047741,2015,07,22,239.0,__7,211.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-23,USC00047741,2015,07,23,233.0,__7,211.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-24,USC00047741,2015,07,24,233.0,__7,200.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-25,USC00047741,2015,07,25,239.0,__7,200.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-26,USC00047741,2015,07,26,239.0,__7,206.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-27,USC00047741,2015,07,27,233.0,__7,189.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-28,USC00047741,2015,07,28,228.0,__7,183.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-29,USC00047741,2015,07,29,233.0,__7,194.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-30,USC00047741,2015,07,30,239.0,__7,206.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-07-31,USC00047741,2015,07,31,228.0,__7,200.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-01,USC00047741,2015,08,1,244.0,__7,200.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-02,USC00047741,2015,08,2,233.0,__7,194.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-03,USC00047741,2015,08,3,233.0,__7,194.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-04,USC00047741,2015,08,4,233.0,__7,200.0,__7,3.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-05,USC00047741,2015,08,5,244.0,__7,194.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-06,USC00047741,2015,08,6,244.0,__7,200.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-07,USC00047741,2015,08,7,228.0,__7,194.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-08,USC00047741,2015,08,8,222.0,__7,194.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-09,USC00047741,2015,08,9,228.0,__7,194.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-10,USC00047741,2015,08,10,228.0,__7,183.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-11,USC00047741,2015,08,11,228.0,__7,194.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-12,USC00047741,2015,08,12,228.0,__7,172.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-13,USC00047741,2015,08,13,244.0,__7,194.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-14,USC00047741,2015,08,14,250.0,__7,194.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-17,USC00047741,2015,08,17,261.0,__7,206.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-18,USC00047741,2015,08,18,256.0,__7,211.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-19,USC00047741,2015,08,19,233.0,__7,200.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-20,USC00047741,2015,08,20,239.0,__7,200.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-21,USC00047741,2015,08,21,233.0,__7,200.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-22,USC00047741,2015,08,22,233.0,__7,200.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-23,USC00047741,2015,08,23,233.0,__7,200.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-24,USC00047741,2015,08,24,233.0,__7,200.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-25,USC00047741,2015,08,25,228.0,__7,206.0,__7,3.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-26,USC00047741,2015,08,26,256.0,__7,211.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-27,USC00047741,2015,08,27,261.0,__7,211.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-28,USC00047741,2015,08,28,272.0,__7,211.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-29,USC00047741,2015,08,29,261.0,__7,217.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-30,USC00047741,2015,08,30,250.0,__7,211.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-08-31,USC00047741,2015,08,31,250.0,__7,194.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-01,USC00047741,2015,09,1,233.0,__7,200.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-02,USC00047741,2015,09,2,228.0,__7,200.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-03,USC00047741,2015,09,3,228.0,__7,189.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-04,USC00047741,2015,09,4,228.0,__7,189.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-05,USC00047741,2015,09,5,233.0,__7,189.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-06,USC00047741,2015,09,6,239.0,__7,183.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-07,USC00047741,2015,09,7,256.0,__7,206.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-08,USC00047741,2015,09,8,267.0,__7,217.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-09,USC00047741,2015,09,9,283.0,__7,228.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-10,USC00047741,2015,09,10,300.0,__7,239.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-11,USC00047741,2015,09,11,283.0,__7,233.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-12,USC00047741,2015,09,12,267.0,__7,233.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-13,USC00047741,2015,09,13,261.0,__7,217.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-14,USC00047741,2015,09,14,267.0,__7,211.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-15,USC00047741,2015,09,15,239.0,__7,222.0,__7,269.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-16,USC00047741,2015,09,16,233.0,__7,189.0,__7,36.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-17,USC00047741,2015,09,17,228.0,__7,189.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-18,USC00047741,2015,09,18,233.0,__7,178.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-19,USC00047741,2015,09,19,256.0,__7,194.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-20,USC00047741,2015,09,20,289.0,__7,217.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-22,USC00047741,2015,09,22,244.0,__7,211.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-23,USC00047741,2015,09,23,239.0,__7,200.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-24,USC00047741,2015,09,24,244.0,__7,211.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-25,USC00047741,2015,09,25,256.0,__7,206.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-26,USC00047741,2015,09,26,250.0,__7,206.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-27,USC00047741,2015,09,27,250.0,__7,233.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-28,USC00047741,2015,09,28,239.0,__7,189.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-29,USC00047741,2015,09,29,233.0,__7,189.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-09-30,USC00047741,2015,09,30,239.0,__7,178.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-10-01,USC00047741,2015,10,1,250.0,__7,189.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-10-02,USC00047741,2015,10,2,233.0,__7,194.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-10-03,USC00047741,2015,10,3,239.0,__7,178.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-10-04,USC00047741,2015,10,4,211.0,__7,194.0,__7,23.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-10-05,USC00047741,2015,10,5,206.0,__7,167.0,__7,150.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-10-06,USC00047741,2015,10,6,217.0,__7,156.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-10-07,USC00047741,2015,10,7,222.0,__7,172.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-10-08,USC00047741,2015,10,8,233.0,__7,183.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-10-09,USC00047741,2015,10,9,311.0,__7,178.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2015-10-10,USC00047741,2015,10,10,306.0,__7,217.0,__7,0.0,__7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
